año_reporte_inicio,periodo_informacion,fecha_reporte_fin,codigo_entidad,nombre_programa,codigo_linea,nombre_linea_intervencion,codigo_servicio,nombre_servicio,ubigeo_inei,departamento,provincia,distrito,codigo_centro,nombre_centro,nro_centro,nna_adoptados_total,nna_adoptados_hombres,nna_adoptados_mujeres,nna_adoptados_menores_1_total,nna_adoptados_menores_1_hombres,nna_adoptados_menores_1_mujeres,nna_adoptados_1_5_total,nna_adoptados_1_5_hombres,nna_adoptados_1_5_mujeres,nna_adoptados_6_11_total,nna_adoptados_6_11_hombres,nna_adoptados_6_11_mujeres,nna_adoptados_12_17_total,nna_adoptados_12_17_hombres,nna_adoptados_12_17_mujeres,nna_tipo_regular,nna_tipo_prioritario,familia_peruana,familia_extranjera,proceso_dit,proceso_juzgado,prioritario_salud,prioritario_necesidades_especiales,prioritario_grupo_hermanos,prioritario_mayores_9,prioritario_adolescentes,prioritario_interes_superior,prioritario_familia_acogedora,periodo_inf_inicio,periodo_inf_fin
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,11,5.0,6.0,0.0,NO DECLARADO,NO DECLARADO,5.0,NO DECLARADO,NO DECLARADO,6.0,NO DECLARADO,NO DECLARADO,0.0,NO DECLARADO,NO DECLARADO,5.0,6.0,5.0,6.0,0.0,11.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,8,1.0,7.0,0.0,NO DECLARADO,NO DECLARADO,4.0,NO DECLARADO,NO DECLARADO,2.0,NO DECLARADO,NO DECLARADO,2.0,NO DECLARADO,NO DECLARADO,6.0,2.0,6.0,2.0,0.0,8.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,5,3.0,2.0,0.0,NO DECLARADO,NO DECLARADO,1.0,NO DECLARADO,NO DECLARADO,3.0,NO DECLARADO,NO DECLARADO,1.0,NO DECLARADO,NO DECLARADO,1.0,4.0,3.0,2.0,0.0,5.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,2,0.0,2.0,0.0,NO DECLARADO,NO DECLARADO,0.0,NO DECLARADO,NO DECLARADO,2.0,NO DECLARADO,NO DECLARADO,0.0,NO DECLARADO,NO DECLARADO,1.0,1.0,1.0,1.0,0.0,2.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,7,3.0,4.0,0.0,NO DECLARADO,NO DECLARADO,2.0,NO DECLARADO,NO DECLARADO,4.0,NO DECLARADO,NO DECLARADO,1.0,NO DECLARADO,NO DECLARADO,3.0,4.0,5.0,2.0,0.0,7.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,17,9.0,8.0,1.0,NO DECLARADO,NO DECLARADO,7.0,NO DECLARADO,NO DECLARADO,9.0,NO DECLARADO,NO DECLARADO,0.0,NO DECLARADO,NO DECLARADO,15.0,2.0,10.0,7.0,2.0,15.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2015,ENE - DIC,11/01/2016,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA METROPOLITANA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,60,31.0,29.0,0.0,NO DECLARADO,NO DECLARADO,36.0,NO DECLARADO,NO DECLARADO,23.0,NO DECLARADO,NO DECLARADO,1.0,NO DECLARADO,NO DECLARADO,46.0,14.0,37.0,23.0,46.0,14.0,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40112,AREQUIPA,AREQUIPA,PAUCARPATA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,19,9.0,10.0,0.0,0.0,0.0,8.0,6.0,2.0,10.0,3.0,7.0,1.0,0.0,1.0,13.0,6.0,11.0,8.0,1.0,18.0,1.0,0.0,2.0,2.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50101,AYACUCHO,HUAMANGA,AYACUCHO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,7,1.0,6.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,32,19.0,13.0,0.0,0.0,0.0,23.0,14.0,9.0,9.0,5.0,4.0,0.0,0.0,0.0,20.0,12.0,16.0,16.0,9.0,23.0,1.0,0.0,10.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,8,5.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,6.0,2.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,10,4.0,6.0,0.0,0.0,0.0,7.0,2.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,21,7.0,14.0,0.0,0.0,0.0,9.0,3.0,6.0,10.0,4.0,6.0,2.0,0.0,2.0,8.0,13.0,5.0,16.0,0.0,21.0,2.0,0.0,11.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,10,4.0,6.0,0.0,0.0,0.0,6.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,4.0,6.0,0.0,10.0,1.0,0.0,5.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,6,4.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120114,JUNÍN,HUANCAYO,EL TAMBO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,18,7.0,11.0,0.0,0.0,0.0,10.0,4.0,6.0,7.0,2.0,5.0,1.0,1.0,0.0,10.0,8.0,9.0,9.0,1.0,17.0,0.0,0.0,7.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2016,ENE - DIC,16/01/2017,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA METROPOLITANA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,47,23.0,24.0,0.0,0.0,0.0,34.0,15.0,19.0,13.0,8.0,5.0,0.0,0.0,0.0,33.0,14.0,29.0,18.0,35.0,12.0,5.0,1.0,6.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40112,AREQUIPA,AREQUIPA,PAUCARPATA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,14,5.0,9.0,0.0,0.0,0.0,7.0,1.0,6.0,5.0,2.0,3.0,2.0,2.0,0.0,9.0,5.0,8.0,6.0,2.0,12.0,2.0,0.0,2.0,0.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,4,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,30,17.0,13.0,1.0,0.0,1.0,18.0,11.0,7.0,9.0,5.0,4.0,2.0,1.0,1.0,20.0,10.0,17.0,13.0,14.0,16.0,1.0,0.0,8.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,6,5.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,9,4.0,5.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,3.0,6.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,14,7.0,7.0,0.0,0.0,0.0,13.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,10.0,4.0,0.0,14.0,2.0,0.0,3.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,9,4.0,5.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,4.0,2.0,7.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,5,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,5,1.0,4.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,11,4.0,7.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,8.0,4.0,7.0,7.0,4.0,0.0,0.0,6.0,1.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2017,ENE - DIC,17/01/2018,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA METROPOLITANA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,55,24.0,31.0,0.0,0.0,0.0,43.0,19.0,24.0,12.0,5.0,7.0,0.0,0.0,0.0,45.0,10.0,35.0,20.0,43.0,12.0,7.0,0.0,0.0,3.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40101,AREQUIPA,AREQUIPA,AREQUIPA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,8,1.0,7.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,9,3.0,6.0,0.0,0.0,0.0,7.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,5.0,4.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,31,13.0,18.0,2.0,1.0,1.0,21.0,10.0,11.0,5.0,2.0,3.0,3.0,0.0,3.0,23.0,8.0,23.0,8.0,17.0,14.0,2.0,0.0,6.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,8,2.0,6.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,3,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,7,2.0,5.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,9,4.0,5.0,0.0,0.0,0.0,8.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,13,6.0,7.0,0.0,0.0,0.0,9.0,3.0,6.0,2.0,2.0,0.0,2.0,1.0,1.0,7.0,6.0,3.0,10.0,6.0,7.0,1.0,0.0,2.0,1.0,2.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2018,ENE - DIC,15/01/2019,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA METROPOLITANA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,43,20.0,23.0,0.0,0.0,0.0,31.0,14.0,17.0,11.0,6.0,5.0,1.0,0.0,1.0,28.0,15.0,26.0,17.0,34.0,9.0,4.0,0.0,8.0,2.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
