año_reporte_inicio,periodo_informacion,fecha_reporte_fin,codigo_entidad,nombre_programa,codigo_linea,nombre_linea_intervencion,codigo_servicio,nombre_servicio,ubigeo_inei,departamento,provincia,distrito,codigo_centro,nombre_centro,nro_centro,nna_adoptados_total,nna_adoptados_hombres,nna_adoptados_mujeres,nna_adoptados_menores_1_total,nna_adoptados_menores_1_hombres,nna_adoptados_menores_1_mujeres,nna_adoptados_1_5_total,nna_adoptados_1_5_hombres,nna_adoptados_1_5_mujeres,nna_adoptados_6_11_total,nna_adoptados_6_11_hombres,nna_adoptados_6_11_mujeres,nna_adoptados_12_17_total,nna_adoptados_12_17_hombres,nna_adoptados_12_17_mujeres,nna_tipo_regular,nna_tipo_prioritario,familia_peruana,familia_extranjera,proceso_dit,proceso_juzgado,prioritario_salud,prioritario_necesidades_especiales,prioritario_grupo_hermanos,prioritario_mayores_9,prioritario_adolescentes,prioritario_interes_superior,prioritario_familia_acogedora,periodo_inf_inicio,periodo_inf_fin
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40101,AREQUIPA,AREQUIPA,AREQUIPA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,20,9.0,11.0,0.0,0.0,0.0,13.0,8.0,5.0,5.0,1.0,4.0,2.0,0.0,2.0,12.0,8.0,15.0,5.0,11.0,9.0,1.0,0.0,6.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,5,2.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,35,18.0,17.0,1.0,0.0,1.0,21.0,13.0,8.0,12.0,4.0,8.0,1.0,1.0,0.0,17.0,18.0,19.0,16.0,24.0,11.0,4.0,0.0,7.0,5.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,13,3.0,10.0,0.0,0.0,0.0,10.0,3.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,6.0,7.0,0.0,13.0,1.0,0.0,4.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,5,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,16,8.0,8.0,0.0,0.0,0.0,7.0,4.0,3.0,9.0,4.0,5.0,0.0,0.0,0.0,8.0,8.0,7.0,9.0,1.0,15.0,0.0,0.0,6.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,8,6.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,49,23.0,26.0,0.0,0.0,0.0,32.0,13.0,19.0,15.0,8.0,7.0,2.0,2.0,0.0,35.0,14.0,28.0,21.0,39.0,10.0,4.0,1.0,0.0,7.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2019,ENE - DIC,14/01/2020,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,6,2.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40101,AREQUIPA,AREQUIPA,AREQUIPA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,9,4.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,6.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA ,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,10,6.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,5.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,20,8.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,9.0,12.0,8.0,14.0,6.0,3.0,0.0,4.0,2.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,3,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO ,HUANCAYO ,UA14,UNIDAD DE ADOPCIÓN DE JUNÍN,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,17,7.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,12.0,5.0,0.0,17.0,0.0,0.0,11.0,1.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA16,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,9,6.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA ,LIMA ,MIRAFLORES,UA20,UNIDAD DE ADOPCIÓN DE LIMA,1,27,11.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,11.0,16.0,14.0,13.0,14.0,13.0,1.0,2.0,4.0,3.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA21,UNIDAD DE ADOPCIÓN DE LORETO,1,4,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA12,UNIDAD DE ADOPCIÓN DE PIURA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2020,ENE - DIC,15/01/2021,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA15,UNIDAD DE ADOPCIÓN DE PUNO,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,NO DECLARADO,NO DECLARADO,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40101,AREQUIPA,AREQUIPA,AREQUIPA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,18,4.0,14.0,0.0,0.0,0.0,7.0,1.0,6.0,9.0,3.0,6.0,2.0,0.0,2.0,2.0,16.0,5.0,13.0,14.0,4.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,4,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,28,15.0,13.0,0.0,0.0,0.0,15.0,10.0,5.0,12.0,5.0,7.0,1.0,0.0,1.0,11.0,17.0,21.0,7.0,17.0,11.0,5.0,0.0,9.0,3.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,3,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,10,3.0,7.0,0.0,0.0,0.0,8.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,7.0,3.0,4.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,8,3.0,5.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,6,4.0,2.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,3,2.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,2,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,5,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ENE , DIC
2021,ENE - DIC,15/01/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,55,30.0,25.0,0.0,0.0,0.0,36.0,20.0,16.0,15.0,8.0,7.0,4.0,2.0,2.0,31.0,24.0,45.0,10.0,43.0,12.0,4.0,1.0,6.0,3.0,1.0,0.0,9.0,ENE , DIC
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,40101,AREQUIPA,AREQUIPA,AREQUIPA,UA04,UNIDAD DE ADOPCIÓN DE AREQUIPA,1,8,4.0,4.0,1.0,0.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,UA05,UNIDAD DE ADOPCIÓN DE AYACUCHO,1,8,3.0,5.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,3.0,1.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,80101,CUSCO,CUSCO,CUSCO,UA08,UNIDAD DE ADOPCIÓN DE CUSCO,1,11,2.0,9.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,2.0,3.0,1.0,0.0,1.0,4.0,7.0,3.0,8.0,7.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,100101,HUÁNUCO,HUÁNUCO,HUÁNUCO,UA10,UNIDAD DE ADOPCIÓN DE HUÁNUCO,1,6,3.0,3.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,UA14,UNIDAD DE ADOPCIÓN DE LAMBAYEQUE,1,9,6.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,5.0,6.0,3.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,UA13,UNIDAD DE ADOPCIÓN DE LA LIBERTAD,1,20,15.0,5.0,1.0,1.0,0.0,10.0,8.0,2.0,8.0,6.0,2.0,1.0,0.0,1.0,9.0,11.0,15.0,5.0,0.0,20.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,160108,LORETO,MAYNAS,PUNCHANA,UA16,UNIDAD DE ADOPCIÓN DE LORETO,1,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,200101,PIURA,PIURA,PIURA,UA20,UNIDAD DE ADOPCIÓN DE PIURA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,210101,PUNO,PUNO,PUNO,UA21,UNIDAD DE ADOPCIÓN DE PUNO,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,120101,JUNÍN,HUANCAYO,HUANCAYO,UA12,UNIDAD DE ADOPCIÓN DE JUNÍN,1,6,2.0,4.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,ENE , NOV
2022,ENE - NOV,15/12/2022,ENT006,DIRECCION GENERAL DE ADOPCIONES,LIN001,PROMOCION DE LA CULTURA DE LA ADOPCION,SER017,PROGRAMA NACIONAL DE ADOPCIONES,150122,LIMA,LIMA ,MIRAFLORES,UA15,UNIDAD DE ADOPCIÓN - SEDE CENTRAL,1,39,22.0,17.0,0.0,0.0,0.0,22.0,13.0,9.0,15.0,8.0,7.0,2.0,1.0,1.0,21.0,18.0,27.0,12.0,33.0,6.0,3.0,0.0,0.0,8.0,7.0,0.0,0.0,ENE , NOV
