AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CENTRO DE ATENCIÓN;NOMBRE DEL CENTRO DE ATENCIÓN;N° DE CENTRO;N° DE NNA ADOPTADOS - SEGÚN PROCEDENCIA CAR - TOTAL;N° DE NNA ADOPTADOS - SEGÚN PROCEDENCIA CAR - HOMBRES;N° DE NNA ADOPTADOS - SEGÚN PROCEDENCIA CAR - MUJERES;N° DE NNA ADOPTADOS - <1 - TOTAL;N° DE NNA ADOPTADOS - <1 - HOMBRES;N° DE NNA ADOPTADOS - <1 - MUJERES;N° DE NNA ADOPTADOS - 1_5 - TOTAL;N° DE NNA ADOPTADOS - 1_5 - HOMBRES;N° DE NNA ADOPTADOS - 1_5 - MUJERES;N° DE NNA ADOPTADOS - 6_11 - TOTAL;N° DE NNA ADOPTADOS - 6_11 - HOMBRES;N° DE NNA ADOPTADOS - 6_11 - MUJERES;N° DE NNA ADOPTADOS - 12_17 - TOTAL;N° DE NNA ADOPTADOS - 12_17 - HOMBRES;N° DE NNA ADOPTADOS - 12_17 - MUJERES;N° DE NNA ADOPTADOS - TIPO DE NNA - REGULAR;N° DE NNA ADOPTADOS - TIPO DE NNA - PRIORITARIO;N° DE NNA ADOPTADOS - TIPO DE FAMILIA - FAMILIA PERUANA;N° DE NNA ADOPTADOS - TIPO DE FAMILIA - FAMILIA EXTRANJERA;N° DE NNA ADOPTADOS - SEGUN PROCESO DE IT - DIT;N° DE NNA ADOPTADOS - SEGUN PROCESO DE IT - JUZGADO;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - PROBLEMAS SALUD;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - NECESIDADES ESPECIALES;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - GRUPO DE HERMANOS;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - MAYORES DE 9 AÑOS;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - ADOLESCENTES;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - INTERÉS SUPERIOR DEL NNA;N° DE NNA ADOPTADOS - PRIORITARIO - GRUPO DE REFERENCIA - FAMILIA ACOGEDORA
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;040112;AREQUIPA;AREQUIPA;PAUCARPATA;UA04;UNIDAD DE ADOPCIÓN DE AREQUIPA;1;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;050101;AYACUCHO;HUAMANGA;AYACUCHO;UA05;UNIDAD DE ADOPCIÓN DE AYACUCHO;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;080101;CUSCO;CUSCO;CUSCO;UA08;UNIDAD DE ADOPCIÓN DE CUSCO;1;35;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;UA10;UNIDAD DE ADOPCIÓN DE HUÁNUCO;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;UA14;UNIDAD DE ADOPCIÓN DE LAMBAYEQUE;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;UA13;UNIDAD DE ADOPCIÓN DE LA LIBERTAD;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;160108;LORETO;MAYNAS;PUNCHANA;UA16;UNIDAD DE ADOPCIÓN DE LORETO;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;200101;PIURA;PIURA;PIURA;UA20;UNIDAD DE ADOPCIÓN DE PIURA;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;210101;PUNO;PUNO;PUNO;UA21;UNIDAD DE ADOPCIÓN DE PUNO;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;120101;JUNÍN;HUANCAYO;HUANCAYO;UA12;UNIDAD DE ADOPCIÓN DE JUNÍN;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;ENE - DIC;5/09/2014;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;150122;LIMA METROPOLITANA;LIMA ;MIRAFLORES;UA15;UNIDAD DE ADOPCIÓN - SEDE CENTRAL;1;72;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;040112;AREQUIPA;AREQUIPA;PAUCARPATA;UA04;UNIDAD DE ADOPCIÓN DE AREQUIPA;1;34;18;16;1;;;18;;;11;;;4;;;19;15;17;17;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;050101;AYACUCHO;HUAMANGA;AYACUCHO;UA05;UNIDAD DE ADOPCIÓN DE AYACUCHO;1;9;5;4;0;;;7;;;2;;;0;;;7;2;4;5;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;080101;CUSCO;CUSCO;CUSCO;UA08;UNIDAD DE ADOPCIÓN DE CUSCO;1;32;11;21;1;;;21;;;10;;;0;;;28;4;20;12;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;UA10;UNIDAD DE ADOPCIÓN DE HUÁNUCO;1;2;1;1;0;;;1;;;1;;;0;;;1;1;0;2;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;UA14;UNIDAD DE ADOPCIÓN DE LAMBAYEQUE;1;11;6;5;0;;;9;;;2;;;0;;;6;5;4;7;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;UA13;UNIDAD DE ADOPCIÓN DE LA LIBERTAD;1;13;7;6;0;;;4;;;7;;;2;;;5;8;3;10;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;160108;LORETO;MAYNAS;PUNCHANA;UA16;UNIDAD DE ADOPCIÓN DE LORETO;1;1;0;1;0;;;1;;;0;;;0;;;1;0;0;1;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;200101;PIURA;PIURA;PIURA;UA20;UNIDAD DE ADOPCIÓN DE PIURA;1;7;6;1;0;;;3;;;4;;;0;;;4;3;0;7;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;210101;PUNO;PUNO;PUNO;UA21;UNIDAD DE ADOPCIÓN DE PUNO;1;7;0;7;3;;;2;;;2;;;0;;;7;0;5;2;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;120101;JUNÍN;HUANCAYO;HUANCAYO;UA12;UNIDAD DE ADOPCIÓN DE JUNÍN;1;11;3;8;0;;;3;;;8;;;0;;;7;4;7;4;;;;;;;;;
2014;ENE - DIC;5/01/2015;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;150122;LIMA METROPOLITANA;LIMA ;MIRAFLORES;UA15;UNIDAD DE ADOPCIÓN - SEDE CENTRAL;1;67;33;34;1;;;36;;;26;;;4;;;45;22;43;24;;;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;040112;AREQUIPA;AREQUIPA;PAUCARPATA;UA04;UNIDAD DE ADOPCIÓN DE AREQUIPA;1;21;12;9;2;;;9;;;9;;;1;;;13;8;12;9;1;20;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;050101;AYACUCHO;HUAMANGA;AYACUCHO;UA05;UNIDAD DE ADOPCIÓN DE AYACUCHO;1;6;4;2;1;;;5;;;0;;;0;;;6;0;5;1;0;6;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;080101;CUSCO;CUSCO;CUSCO;UA08;UNIDAD DE ADOPCIÓN DE CUSCO;1;27;12;15;1;;;17;;;9;;;0;;;17;10;14;13;7;20;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;UA10;UNIDAD DE ADOPCIÓN DE HUÁNUCO;1;12;7;5;0;;;7;;;5;;;0;;;11;1;6;6;0;12;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;UA14;UNIDAD DE ADOPCIÓN DE LAMBAYEQUE;1;11;5;6;0;;;5;;;6;;;0;;;5;6;5;6;0;11;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;UA13;UNIDAD DE ADOPCIÓN DE LA LIBERTAD;1;8;1;7;0;;;4;;;2;;;2;;;6;2;6;2;0;8;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;160108;LORETO;MAYNAS;PUNCHANA;UA16;UNIDAD DE ADOPCIÓN DE LORETO;1;5;3;2;0;;;1;;;3;;;1;;;1;4;3;2;0;5;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;200101;PIURA;PIURA;PIURA;UA20;UNIDAD DE ADOPCIÓN DE PIURA;1;2;0;2;0;;;0;;;2;;;0;;;1;1;1;1;0;2;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;210101;PUNO;PUNO;PUNO;UA21;UNIDAD DE ADOPCIÓN DE PUNO;1;7;3;4;0;;;2;;;4;;;1;;;3;4;5;2;0;7;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;120101;JUNÍN;HUANCAYO;HUANCAYO;UA12;UNIDAD DE ADOPCIÓN DE JUNÍN;1;17;9;8;1;;;7;;;9;;;0;;;15;2;10;7;2;15;;;;;;;
2015;ENE - DIC;11/01/2016;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;150122;LIMA METROPOLITANA;LIMA ;MIRAFLORES;UA15;UNIDAD DE ADOPCIÓN - SEDE CENTRAL;1;60;31;29;0;;;36;;;23;;;1;;;46;14;37;23;46;14;;;;;;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;040112;AREQUIPA;AREQUIPA;PAUCARPATA;UA04;UNIDAD DE ADOPCIÓN DE AREQUIPA;1;19;9;10;0;0;0;8;6;2;10;3;7;1;0;1;13;6;11;8;1;18;1;0;2;2;1;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;050101;AYACUCHO;HUAMANGA;AYACUCHO;UA05;UNIDAD DE ADOPCIÓN DE AYACUCHO;1;7;1;6;0;0;0;5;1;4;1;0;1;1;0;1;5;2;5;2;0;7;0;0;2;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;080101;CUSCO;CUSCO;CUSCO;UA08;UNIDAD DE ADOPCIÓN DE CUSCO;1;32;19;13;0;0;0;23;14;9;9;5;4;0;0;0;20;12;16;16;9;23;1;0;10;1;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;UA10;UNIDAD DE ADOPCIÓN DE HUÁNUCO;1;8;5;3;0;0;0;3;3;0;4;1;3;1;1;0;6;2;6;2;0;8;0;0;0;2;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;UA14;UNIDAD DE ADOPCIÓN DE LAMBAYEQUE;1;10;4;6;0;0;0;7;2;5;3;2;1;0;0;0;10;0;6;4;0;10;0;0;0;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;UA13;UNIDAD DE ADOPCIÓN DE LA LIBERTAD;1;21;7;14;0;0;0;9;3;6;10;4;6;2;0;2;8;13;5;16;0;21;2;0;11;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;160108;LORETO;MAYNAS;PUNCHANA;UA16;UNIDAD DE ADOPCIÓN DE LORETO;1;10;4;6;0;0;0;6;3;3;4;1;3;0;0;0;4;6;4;6;0;10;1;0;5;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;200101;PIURA;PIURA;PIURA;UA20;UNIDAD DE ADOPCIÓN DE PIURA;1;2;0;2;0;0;0;2;0;2;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;210101;PUNO;PUNO;PUNO;UA21;UNIDAD DE ADOPCIÓN DE PUNO;1;6;4;2;0;0;0;4;2;2;2;2;0;0;0;0;2;4;2;4;0;6;0;0;4;0;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;120114;JUNÍN;HUANCAYO;EL TAMBO;UA12;UNIDAD DE ADOPCIÓN DE JUNÍN;1;18;7;11;0;0;0;10;4;6;7;2;5;1;1;0;10;8;9;9;1;17;0;0;7;1;0;;
2016;ENE - DIC;16/01/2017;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;150122;LIMA METROPOLITANA;LIMA ;MIRAFLORES;UA15;UNIDAD DE ADOPCIÓN - SEDE CENTRAL;1;47;23;24;0;0;0;34;15;19;13;8;5;0;0;0;33;14;29;18;35;12;5;1;6;2;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;040112;AREQUIPA;AREQUIPA;PAUCARPATA;UA04;UNIDAD DE ADOPCIÓN DE AREQUIPA;1;14;5;9;0;0;0;7;1;6;5;2;3;2;2;0;9;5;8;6;2;12;2;0;2;0;1;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;050115;AYACUCHO;HUAMANGA;JESÚS NAZARENO;UA05;UNIDAD DE ADOPCIÓN DE AYACUCHO;1;4;3;1;1;1;0;1;1;0;2;1;1;0;0;0;2;2;2;2;1;3;0;0;2;0;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;080101;CUSCO;CUSCO;CUSCO;UA08;UNIDAD DE ADOPCIÓN DE CUSCO;1;30;17;13;1;0;1;18;11;7;9;5;4;2;1;1;20;10;17;13;14;16;1;0;8;1;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;100101;HUÁNUCO;HUÁNUCO;HUÁNUCO;UA10;UNIDAD DE ADOPCIÓN DE HUÁNUCO;1;6;5;1;0;0;0;5;4;1;1;1;0;0;0;0;3;3;2;4;0;6;2;0;0;1;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;UA14;UNIDAD DE ADOPCIÓN DE LAMBAYEQUE;1;9;4;5;0;0;0;7;3;4;1;1;0;1;0;1;6;3;3;6;0;9;1;0;2;0;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;UA13;UNIDAD DE ADOPCIÓN DE LA LIBERTAD;1;14;7;7;0;0;0;13;7;6;1;0;1;0;0;0;8;6;10;4;0;14;2;0;3;1;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;160108;LORETO;MAYNAS;PUNCHANA;UA16;UNIDAD DE ADOPCIÓN DE LORETO;1;9;4;5;0;0;0;5;2;3;3;2;1;1;0;1;5;4;2;7;0;9;0;0;3;1;0;;
2017;ENE - DIC;17/01/2018;ENT006;DIRECCION GENERAL DE ADOPCIONES;LIN001;PROMOCION DE LA CULTURA DE LA ADOPCION;SER017;PROGRAMA NACIONAL DE ADOPCIONES;200101;PIURA;PIURA;PIURA;UA20;UNIDAD DE ADOPCIÓN DE PIURA;1;5;2;3;0;0;0;2;0;2;3;2;1;0;0;0;5;0;2;3;0;5;0;0;0;0;0;;
